date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T_out,RH_out,Press_mm_hg,Windspeed,Visibility,Tdewpoint
24-01-2016 01:50,,10.0,18.6,42.09,17.96333333,41.59,18.26,43.66333333,15.86,46.96666667,30.279,51.015,5.3,92.0,769.1666667,4.0,23.16666667,4.1
01-04-2016 16:40,1092.3852,10.0,22.29,38.2,21.53333333,37.26,22.39,37.7,20.89,36.9,19.7,46.0,10.7,,760.1,3.333333333,,2.7
23-04-2016 22:40,60.0,10.0,,36.2,,38.16333333,23.6,34.5,22.08,31.89,21.2,51.36,3.27,76.0,759.1,2.666666667,40.0,-0.7
06-02-2016 06:40,50.0,10.0,21.29,45.82666667,20.7,44.0,22.29,45.29,19.5,46.79,18.62222222,55.46444444,8.53,85.33333333,753.9,6.0,40.0,6.23
07-05-2016 19:30,140.0,30.0,25.39,37.56,25.26,35.36666667,25.39,36.43333333,24.5,35.93333333,22.56666667,45.0,23.3,40.5,751.15,2.5,40.0,9.05
17-04-2016 12:10,1070.185,10.0,22.03333333,44.36333333,22.03333333,41.33,23.1,38.9,22.16,38.634,21.0,64.36666667,7.42,70.33333333,755.55,3.5,40.0,2.38
01-02-2016 16:50,260.0,10.0,23.6,45.5425,22.92666667,42.32666667,,45.32666667,20.0,50.23,21.6,46.41111111,11.3,81.5,,10.0,37.33333333,8.25
15-04-2016 00:50,50.0,20.0,,41.7,20.35666667,44.15666667,23.5,40.0,22.39,40.12666667,20.7,52.9,9.68,95.66666667,750.8833333,1.333333333,56.83333333,8.98
01-02-2016 07:40,370.0,10.0,21.0,,20.16666667,47.5,21.5,,18.7,49.2,19.235,53.30333333,10.5,90.66666667,759.3,,23.66666667,9.03
23-04-2016 06:40,60.0,10.0,22.0,38.2,19.2,41.4,24.6,37.29,22.0,50.11402426400209,20.63333333,50.09,5.93,88.0,756.2,3.666666667,40.0,4.13
10-05-2016 09:30,50.0,10.0,24.7,47.4,23.39,48.09,26.58571429,41.9,25.1,45.79,23.7,52.65666667,16.1,90.0,750.95,4.0,30.5,14.4
,100.0,20.0,21.29,40.5,19.79,40.29,20.85666667,41.52666667,23.453886577210973,40.86,17.85111111,49.255,2.77,93.0,741.0666667,4.0,46.056767081771675,1.7
16-02-2016 01:30,30.0,10.0,21.1,38.9,18.85666667,39.93,21.0,39.73,21.34,37.9,18.79,44.75666667,-1.1,91.5,762.8151074753938,8.911952965297601,24.5,-2.35
03-03-2016 11:50,70.0,20.0,20.1,38.23,,37.66333333,19.84,37.96666667,30.6997,36.84285714,,45.09,5.05,85.66666667,747.3333333,5.166666667,24.16666667,2.77
23-01-2016 05:00,40.0,20.0,17.29,42.79,16.39,42.93333333,17.7,41.0,15.39,42.2,15.6,,5.1,100.0,772.0166,4.0,11.0,5.1
12-04-2016 22:40,60.0,10.0,22.7,42.06,20.7,43.12666667,25.6,40.59,22.89,38.59,21.2,57.7,9.03,80.66666667,,2.333333333,40.0,5.9
27-01-2016 12:10,40.0,10.0,19.76,46.0,19.0,45.59,19.89,45.2,18.6,47.12666667,17.55555556,55.2,10.9,84.5,756.9333333,10.16666667,30.83333333,8.37
03-04-2016 15:00,90.0,10.0,22.63333333,42.43333333,23.29,39.09,22.5,40.76,21.6,42.0,19.5,48.2,19.1,50.0,751.0,4.0,40.0,8.3
11-05-2016 12:00,70.0,20.0,24.89,48.96666667,,40.9,25.718,45.714,26.04285714,44.76428571,,52.595,20.3,66.0,748.3,1.0,40.0,14.1431
13-01-2016 22:10,230.0,20.0,19.6,42.145,27.1293,40.63333333,20.63333333,46.36333333,19.29,,19.46333333,84.09666667,2.78,87.66666667,756.3166667,5.166666667,30.83333333,0.917
01-03-2016 19:40,90.0,20.0,,39.89,19.7,79.9137,20.7,38.09,19.2,39.545,,46.9,6.37,96.0,752.3333333,,46.0,5.77
19-03-2016 20:50,80.0,10.0,22.29,36.2,20.1,38.06666667,22.2,35.0,21.2,33.43333333,18.6,43.79,,78.16666667,762.5333333,2.833333333,21.66666667,2.37
15-03-2016 21:30,120.0,20.0,21.5,41.59,,45.46666667,21.1,39.5,20.39,35.73,19.0,47.32666667,6.15,82.5,764.45,4.5,62.5,3.35
09-03-2016 01:50,40.0,10.0,20.29,37.5,17.29,40.5,20.13333333,38.06,19.03333333,35.32666667,17.89,47.2,4.43,72.83333333,752.6166667,5.166666667,40.0,0.0
30-04-2016 22:20,80.0,10.0,21.39,38.09,18.85666667,40.7,23.2,35.9,19.89,38.4,22.857916410845043,48.73,6.2,77.33333333,762.8333333,3.666666667,40.0,2.5
05-03-2016 09:30,50.0,10.0,19.79,89.3927,,41.0,20.6,37.09,,,18.29,42.4,2.25,93.5,741.55,1.0,52.0,1.25
06-03-2016 14:00,80.0,30.0,19.85666667,38.82666667,18.76,39.12666667,19.89,37.7,19.89,36.2,17.5,47.5,5.0,90.0,746.9,6.0,40.0,3.4
18-02-2016 23:30,40.0,20.0,21.29,35.12666667,20.0,35.5,19.86142857,36.88428571,19.2,36.29,17.2,44.48,0.6,98.0,757.85,1.5,22.0,0.3
30-04-2016 16:30,120.51301304877254,20.0,21.89,38.99666667,21.03333333,36.93333333,23.73,34.52666667,20.2,37.9,19.7,50.36333333,10.6,63.0,759.95,6.0,40.0,3.8
14-04-2016 05:10,70.0,10.0,21.2,41.1,18.1,45.46333333,23.6,39.4,21.29,38.2,20.39,,23.4097,99.0,753.8666667,1.0,66.0,14.3483
04-04-2016 11:10,470.0,10.0,21.89,45.96666667,21.89,44.49,24.13333333,42.6,21.32333333,44.79,20.66666667,,11.4,,749.9,7.0,40.0,8.17
01-02-2016 03:40,50.0,57.3485,21.5,,20.6,46.96666667,21.7,46.62666667,18.89,49.29,19.6,52.2,10.9,93.66666667,757.8333333,6.666666667,62.33333333,9.87
18-05-2016 07:10,50.0,10.0,23.2,41.7,21.02857143,44.35285714,24.39,38.5,23.06666667,39.43,,47.33857143,11.0,83.5,776.7066,1.333333333,25.16666667,8.18
14-04-2016 22:40,60.0,10.0,22.7,41.345,20.89,42.7,23.39,39.73,22.6,39.53,20.79,55.19333333,12.9,71.66666667,751.1,3.333333333,40.0,7.93
11-02-2016 12:40,160.0,20.0,20.2,43.92333333,,41.33333333,20.39,41.32666667,18.7,42.33333333,18.6,55.845,5.2,88.66666667,749.2666667,4.666666667,23.33333333,3.47
19-03-2016 22:30,40.0,10.0,22.23,35.73,19.79,37.96666667,22.1,35.06,20.96333333,34.6,18.6,43.4,5.4,82.0,762.5,3.5,24.5,2.5
19-03-2016 15:50,60.0,20.0,21.32333333,35.73,19.29,37.56,22.63333333,34.23,21.26,34.43,18.5,43.9,6.93,69.33333333,766.1812392318618,3.0,37.83333333,1.62
11-03-2016 18:50,250.0,20.0,20.7,33.76,19.0,35.16333333,20.2,,20.29,33.02666667,17.79,44.66333333,7.22,69.0,,2.166666667,57.66666667,1.77
15-01-2016 23:40,60.0,10.0,,39.76,22.26,38.66333333,21.06666667,,21.29,43.62666667,20.39,63.86666667,2.5,96.33333333,775.7155,3.0,32.0,1.93
12-03-2016 13:50,110.0,10.0,20.53333333,91.8635,19.79,35.0,19.89,36.26,20.89,34.06,17.89,43.59,8.75,58.66666667,767.05,3.0,29.0,0.95
02-02-2016 09:50,50.0,20.0,21.73,48.5,20.7,46.29,22.39,44.93333333,21.0,,19.6,56.41111111,8.68,96.66666667,757.3666667,6.0,45.33333333,8.15
26-05-2016 07:10,50.0,20.0,,41.95779221,22.4288961,43.06883117,24.99584416,39.37207792,23.41337662,40.14025974,21.2925974,50.59344156,8.67,99.91666667,757.025,1.0,3.583333333,8.66
13-05-2016 09:00,126.10862795511389,20.0,24.7,48.09,24.813621839421227,41.694,24.281226858416673,44.514,25.26428571,45.36857143,24.0,49.7,15.9,81.0,747.1,3.0,20.0,12.7
02-02-2016 18:00,100.0,30.0,21.63333333,46.59,21.16666667,44.43333333,22.1,46.0,27.5903,46.15666667,19.945,49.39,7.3,90.0,756.9,5.0,40.0,5.8
11-03-2016 13:20,50.0,10.0,20.32333333,34.99,19.42666667,34.23,19.7,34.59,20.7,,18.03333333,,8.63,57.33333333,765.0666667,4.0,48.66666667,
20-05-2016 22:40,60.0,10.0,,44.79,22.0,44.99857143,24.7,41.62666667,23.39,43.2,22.7,52.5,13.3,85.33333333,758.3,1.0,57.9337,14.3412
20-05-2016 23:10,50.0,,23.29,44.86333333,21.81857143,45.4,24.79,41.79,23.34,43.2225,,52.054,13.4,86.83333333,758.25,1.166666667,38.16666667,11.2
27-04-2016 03:30,70.0,10.0,20.89,35.4,17.79,38.5,22.0,35.9,19.79,33.4,19.1,46.43333333,2.5,87.5,749.85,4.5,32.5,0.65
28-04-2016 18:00,350.0,20.0,21.1,33.5,20.0,31.53333333,21.89333333,35.93333333,,,,40.06666667,10.1,46.0,756.1,4.0,40.0,-1.0
29-01-2016 22:40,80.0,10.0,20.29,43.7,19.89,43.09,,44.16333333,16.7,46.29,16.7,51.7,9.03,83.0,760.9666667,10.0,40.0,6.3
25-03-2016 10:50,40.0,10.0,21.0,40.5,18.5,44.2,,38.16333333,19.7,39.36333333,27.763,48.12666667,7.42,95.16666667,753.95,4.166666667,63.66666667,6.73
30-04-2016 07:40,80.0,20.0,21.35666667,37.66,18.89,40.59,22.73,36.92666667,19.23,37.72333333,19.03333333,43.12666667,5.2,95.66666667,757.9333333,1.0,40.0,4.5
20-05-2016 08:20,170.0,20.0,22.89,43.4,21.912,43.816,24.39,39.4,23.29,42.29,21.79,48.82142857,12.7,87.33333333,765.270838990668,4.666666667,28.0,10.6
20-04-2016 07:10,40.0,20.0,21.0,38.03,17.89,41.9,21.96333333,36.59,21.2,35.26428571,19.85666667,46.15666667,2.17,92.66666667,767.95,1.166666667,26.5,1.02
15-04-2016 20:30,110.0,10.0,22.89,43.29,21.2,44.29,24.29,38.96666667,22.28,40.7,21.66666667,57.7811155432236,12.7,74.5,744.9,4.5,34.5,8.2
17-03-2016 09:20,80.0,10.0,20.6,35.2,18.23333333,38.42333333,21.53333333,34.59,21.66666667,32.29,18.46333333,42.59,3.5,74.66666667,766.6666667,3.333333333,21.0,-0.6
17-04-2016 07:00,70.0,30.0,21.2,39.36333333,17.79,44.29,23.39,38.09,,37.59,20.5,45.76,1.8,97.0,779.6325,1.0,22.0,1.4
03-04-2016 22:00,90.0,10.0,22.2,44.9,21.29,44.79,22.76,42.09,,44.7,19.79,49.86333333,16.2,72.0,749.4,4.0,40.0,11.2
02-05-2016 03:20,50.0,10.0,21.5,35.7,18.42666667,38.09,22.29,35.79,20.5,34.4,19.7,47.86333333,2.93,89.0,765.4666667,1.0,40.0,15.1661
17-01-2016 17:10,130.0,10.0,21.6,35.73,20.23,35.79666667,20.96333333,37.2,20.89,,18.0,46.00642857,0.533,74.66666667,764.8833333,2.0,,-3.57
30-04-2016 13:20,144.08298747279215,20.0,24.409094736004008,37.15666667,20.79,36.43333333,25.46333333,39.2,20.0,37.52666667,20.16666667,62.83918530211356,9.83,66.33333333,759.4,1.666666667,34.0,3.77
26-02-2016 15:50,50.0,10.0,20.79,36.12666667,19.29,36.03,21.06666667,36.16333333,19.79,34.23,18.11428571,43.95571429,5.67,49.16666667,752.3833333,2.0,40.0,-4.18
27-04-2016 13:50,100.0,20.0,20.82333333,36.43,20.29,35.36333333,21.46333333,35.46666667,20.79,34.86333333,,41.29,7.75,68.83333333,752.6333333,6.5,37.5,2.42
26-04-2016 10:20,50.0,10.0,,37.0,20.89,35.86,21.79,35.09,20.85666667,34.86333333,19.39,45.09,5.63,75.16666667,748.0,7.333333333,38.16666667,1.57
17-03-2016 01:50,50.0,10.0,21.7,36.2,27.8833,,22.6,36.0,20.7,32.66333333,18.56666667,44.59,1.0,82.0,765.9833333,4.0,56.66666667,-1.77
01-05-2016 14:30,,20.0,21.79,35.86333333,22.26,32.63333333,22.29,34.66333333,,34.86,19.5,41.65666667,12.1,48.0,765.4,4.5,40.0,1.15
22-02-2016 20:40,120.0,20.0,21.7,43.96666667,20.29,44.79,21.7,42.59,21.6,,18.99,75.614,5.37,96.33333333,753.0666667,1.333333333,51.33333333,16.8758
09-04-2016 06:10,50.0,10.0,20.79,40.4,17.7,45.2,23.1,39.79,20.2,38.0,20.15714286,46.9,3.2,93.0,751.1666667,1.166666667,21.0,2.1
02-04-2016 06:00,50.0,10.0,21.1,,18.6,42.7,21.7,37.2,20.0,82.0036,19.29,45.4,6.6,88.0,758.2,1.0,20.0,4.8
31-03-2016 18:00,90.0,10.0,21.6,47.25666667,19.79,44.46666667,21.89,37.8,20.63333333,39.3,20.13333333,46.86333333,8.5,75.0,754.4,3.0,29.0,4.3
15-01-2016 04:00,40.0,20.0,22.92666667,39.4,21.92666667,39.09,21.29,43.59,18.39,43.0,18.35666667,54.5,2.7,83.0,750.8,10.0,50.63343005753339,0.0
15-04-2016 08:10,140.0,10.0,22.06666667,44.63333333,19.7,48.53,25.0,40.36333333,22.1,42.03,20.46333333,51.33333333,9.77,90.0,748.1333333,5.833333333,30.83333333,8.27
29-01-2016 23:30,80.0,10.0,20.1,,19.66666667,43.16333333,19.89,44.43333333,16.63333333,46.26666667,16.71,51.79,9.05,82.5,760.45,9.5,40.0,6.25
14-03-2016 08:20,126.36926461308624,10.0,20.0,34.62666667,16.5,38.93333333,20.29,36.56,19.1,32.73,18.38125,45.945,0.4,88.33333333,769.0,4.666666667,41.816205397870206,-1.33
22-05-2016 07:50,60.0,10.0,,52.48209091,23.59369369,51.67465465,27.26790909,46.22454545,23.8036036,48.7181982,22.71396396,54.01867117,15.0,96.16666667,750.0833333,3.833333333,37.5,14.4
25-01-2016 20:20,320.0,10.0,20.42666667,43.36333333,19.42666667,43.23,20.29,44.09,20.02333333,44.83333333,,46.79333333,9.6,78.33333333,763.0666667,4.333333333,40.0,5.93
05-04-2016 10:40,70.0,10.0,22.13333333,42.56666667,20.29,44.52666667,23.96333333,38.12666667,21.2,42.09,21.0,47.43,10.9,84.33333333,750.0,2.666666667,,
27-04-2016 15:00,80.0,10.0,20.96333333,,20.16666667,,21.29,34.7,20.7,34.62666667,19.1,40.46666667,7.8,67.0,753.1,6.0,40.0,2.0
06-03-2016 18:40,440.0,10.0,20.29,39.63333333,28.9801,39.03,,37.79,18.89,37.09,17.6,46.2,2.8,90.33333333,747.6,1.333333333,40.0,1.37
08-05-2016 07:20,50.0,30.0,24.1,40.2,22.7,40.7,25.79,39.0,24.03333333,38.59,22.29,49.4,14.1,79.0,751.8,1.0,28.33333333,10.5
15-03-2016 02:20,40.0,30.0,21.5,35.7,17.79,,21.7,35.2,20.39,33.9,19.6,,0.267,83.0,766.4666667,2.0,65.0,-2.33
09-05-2016 07:00,60.0,10.0,24.29,39.4,22.7,39.59,25.89,36.86333333,24.5,36.79,23.0,41.9,12.1,79.0,752.5,2.0,29.0,8.5
10-04-2016 16:40,60.0,10.0,23.2,38.0,22.79,36.1175,22.79,38.09,22.1,36.975,21.2,42.356,,55.33333333,751.3666667,4.666666667,40.0,5.83
02-05-2016 22:20,70.0,20.0,22.7,84.0611,21.23,39.03,,37.4,22.73,39.09,20.03333333,50.32666667,12.2,83.33333333,760.5,2.333333333,40.0,9.47
29-03-2016 22:40,60.0,20.0,22.2,40.29,19.89,41.86,22.79,38.59,21.315,39.5975,20.1,47.06,9.47,76.0,750.2666667,5.666666667,55.3963,5.43
13-03-2016 18:00,80.0,28.65555697174093,22.2,34.36666667,20.76333333,34.19666667,20.79,35.53,20.79,33.03333333,18.32,43.9425,8.8,58.0,768.4,6.0,28.0,1.0
21-04-2016 08:50,50.0,20.0,21.5,37.12666667,20.66666667,,22.7,35.59,22.12,34.59,,46.23,7.95,71.5,762.7333333,3.833333333,27.66666667,3.05
25-03-2016 09:00,918.9929,10.0,21.0,40.4,18.39,,21.79,38.06,19.79,38.7,19.32333333,,6.5,97.0,753.6,6.0,55.0,6.0
15-05-2016 13:20,100.0,10.0,23.29,35.09,23.29,,24.2,34.925,23.89,33.46666667,23.2,37.36333333,11.7,53.0,762.0,5.0,40.0,2.47
21-04-2016 12:40,50.0,20.0,22.29,37.43333333,23.7,33.46666667,22.79,,23.0,35.2,20.1,44.5,15.6,48.66666667,762.2333333,4.0,40.0,4.57
09-03-2016 22:50,40.0,30.0,20.92666667,36.2,18.29,39.43333333,20.0,37.43333333,21.2,34.96666667,18.5,54.52079159477794,4.58,75.16666667,749.9166667,1.166666667,30.83333333,0.45
08-05-2016 03:00,60.0,30.0,24.46333333,39.06,22.66666667,39.7,25.7,38.79,24.2,37.4,22.35666667,50.76,12.0,86.0,751.7,2.0,27.0,9.7
17-02-2016 23:10,40.0,10.0,21.16666667,35.23,19.55,36.45,19.90571429,36.48571429,18.79,36.2,19.0,44.52,-0.95,91.66666667,755.3833333,2.166666667,,-2.1
31-01-2016 14:50,80.0,20.0,21.82333333,40.86,21.03333333,39.63333333,21.1,43.16333333,19.6,43.9,17.7,51.29,7.57,96.66666667,751.4166667,6.833333333,43.83333333,7.03
01-03-2016 23:20,50.0,20.0,21.16666667,40.03,19.53333333,41.56,20.7,38.4,19.85666667,39.56,22.41867197756715,53.33333333,8.23,96.0,750.4666667,7.666666667,52.33333333,7.6
03-02-2016 12:30,90.0,10.0,22.29,46.76666667,21.6,42.66333333,21.93277778,44.5,22.2,41.33,19.1,55.32055556,,65.5,760.1,8.0,40.0,0.15
16-04-2016 03:10,60.0,30.0,22.29,41.5,19.79,44.79,24.0,39.59,21.79,40.16333333,20.89,51.59,10.0,82.5,744.7,6.833333333,40.0,7.17
29-01-2016 06:50,50.0,20.0,18.2,43.09,17.29,44.0,19.2,42.26,17.1,43.59,16.79,50.59,4.55,,764.1833333,6.333333333,40.0,1.75
17-01-2016 13:20,130.0,30.0,22.06666667,38.16333333,21.13333333,44.86857739010855,22.0,39.16333333,21.5,39.09,18.1,48.66333333,19.062240796873475,68.33333333,765.4666667,2.0,40.0,-2.5
21-01-2016 18:00,70.0,10.0,19.7,37.2,18.82333333,36.59666667,18.5,38.43333333,17.96333333,,17.92055556,39.69944444,0.3,77.0,764.7,1.0,,-3.3
09-04-2016 23:20,50.0,10.0,22.29,41.06,19.89,43.79,22.79,39.7,20.56666667,38.5,20.0,46.7,7.77,92.33333333,750.3666667,2.666666667,29.33333333,6.53
22-02-2016 13:30,120.0,10.0,,46.69,19.89,46.7,22.39,,20.29,44.56,18.42666667,53.93333333,10.5,92.0,751.3,6.5,40.5,9.2
05-05-2016 08:50,240.0,20.0,22.29,34.0725,24.66333333,28.79666667,23.39,34.42,22.5,,20.79,40.12666667,,55.16666667,762.8333333,2.833333333,40.0,1.92
01-04-2016 23:20,50.0,10.0,21.6,80.1946,19.32333333,,22.2,37.29,20.32333333,38.09,19.5,45.59,8.3,79.0,759.6,1.333333333,30.66666667,4.87
07-02-2016 09:30,40.0,20.0,21.29,45.52666667,20.5,43.59,21.79,44.2,18.79,44.56,19.45722222,75.65833333,6.9,84.5,,6.5,40.0,4.5
13-02-2016 09:30,993.0626,10.0,20.06666667,39.86333333,18.1,41.15666667,20.79,39.66333333,18.6,39.93333333,18.59444444,55.95777778,1.9,88.5,,2.5,22.5,0.15
03-05-2016 11:40,50.0,10.0,22.35666667,38.9,25.63333333,31.76333333,23.2,37.7,22.89,37.66333333,20.6,42.26,11.1,57.66666667,763.8,5.333333333,56.221,2.93
27-03-2016 16:20,80.0,30.0,22.89,93.6313,21.7,36.36333333,22.89,37.7,20.79,38.5,20.2,47.06,12.7,53.66666667,750.4,10.66666667,40.0,3.37
19-05-2016 15:40,90.0,20.0,23.89,40.86333333,24.39,36.634,24.6,,27.9425,39.03,,,16.8,49.66666667,755.2,2.333333333,40.0,
23-04-2016 21:10,110.0,20.0,22.82333333,36.46333333,20.2,37.59,23.6,33.7,22.23857143,31.89142857,21.39,54.06666667,4.9,68.33333333,758.6,4.0,40.0,-0.533
14-05-2016 10:40,110.0,10.0,24.5,36.72333333,24.85,34.316,24.64,,24.912,34.776,24.2,69.51428571,9.77,58.33333333,756.4,5.0,40.0,1.9
05-04-2016 02:20,60.0,10.0,22.39,43.79,19.85666667,47.26,24.79,41.0,21.39,42.79,21.0,61.09666667,10.1,82.66666667,748.9333333,1.666666667,,7.23
08-03-2016 16:40,50.0,10.0,20.0,39.45,18.66666667,37.79,20.2,37.29,19.0,33.62666667,17.7,51.46333333,6.87,59.66666667,756.8,3.333333333,40.0,-0.6
23-04-2016 20:10,120.0,20.0,23.0,37.43,20.56666667,37.86333333,23.66666667,33.86333333,22.39,32.22571429,21.73,66.06,6.08,63.0,758.25,5.666666667,40.0,-0.5
15-03-2016 02:00,40.0,10.0,,35.76,17.92666667,,21.79,35.29,,34.0,,40.66333333,0.3,83.0,766.6,2.0,65.0,-2.3
23-03-2016 14:40,90.0,30.0,21.6,38.59,19.5,41.0,22.0,38.2,20.89,37.7,19.6,44.86333333,8.67,79.0,755.9333333,4.666666667,40.0,5.2
02-02-2016 16:40,70.0,30.0,21.7,48.46666667,21.0,45.93,22.2,46.5,20.29,87.3512,19.7,52.46166667,7.37,91.0,756.3333333,5.666666667,40.0,5.93
27-02-2016 23:40,70.0,30.0,21.35666667,35.12666667,19.7,34.9,20.79,35.79,19.32333333,33.0,17.89,53.2,1.3,71.66666667,753.8,5.0,23.0,-3.33
06-05-2016 22:50,60.0,10.0,24.39,38.09,23.1,37.56,24.6,37.59,,,21.29,51.2,14.4,67.83333333,752.5,1.0,40.0,8.43
18-02-2016 00:50,30.0,20.0,20.79,35.59,18.82333333,37.09,19.79,36.94,29.2441,35.7,18.79,41.7,,90.83333333,755.4666667,3.0,61.16666667,-1.77
20-03-2016 17:30,130.0,30.0,28.961,37.8,21.1,92.5457,22.6,35.9,20.29,35.32666667,19.03333333,45.79,8.0,70.0,760.65,4.0,40.0,2.85
22-03-2016 12:50,50.0,20.0,22.0,37.46666667,22.5,35.5,22.0,36.5,22.1,35.5,,46.06,11.7,55.33333333,757.35,2.833333333,37.83333333,2.98
14-02-2016 20:50,120.0,40.0,21.0,41.86333333,,42.56,20.5,42.09,30.9586,39.0,20.24222222,88.70666667,2.28,87.0,744.3333333,6.0,28.16666667,0.283
23-04-2016 12:30,90.0,20.0,22.42666667,39.1,22.29,35.46,25.63333333,,22.5,,20.76,,8.5,61.0,757.0,5.0,40.0,1.35
21-01-2016 13:00,50.0,30.0,18.1,37.16333333,17.29,36.4,18.1,38.7,17.89,36.9,16.39,41.66,3.6,56.0,764.2,1.0,20.0,-4.5
07-05-2016 13:30,80.0,20.0,25.1,32.5,24.045207241804,33.81627005430028,25.0,36.2675,24.0975,34.77875,21.7,49.03,16.883453129824844,48.51958166698511,752.15,5.5,40.0,4.35
28-04-2016 07:30,90.0,20.0,20.575,35.75,17.29,40.4,21.03333333,34.32666667,19.79,34.79,18.79,52.0,0.8,,755.65,2.0,42.5,0.05
21-05-2016 05:40,50.0,10.0,22.89,46.0,,48.13333333,25.1,42.23,23.1,44.0,22.5,47.856,12.9,94.0,756.4,3.666666667,24.66666667,12.0
25-02-2016 17:10,80.0,10.0,20.89,38.86333333,19.26,39.06,22.1,36.73,21.46333333,34.76,17.89,47.378,4.92,67.16666667,775.9105,2.333333333,37.83333333,-0.733
19-05-2016 18:20,210.0,30.0,24.0,41.66666667,23.745,,24.56666667,37.06,23.6,38.2,22.0,43.7,17.9,47.33333333,755.7666667,3.0,40.0,6.3
12-01-2016 04:30,40.0,10.0,20.2,46.43333333,19.6,44.59,20.29,45.5,19.92666667,46.46666667,18.5,50.0,4.95,92.0,739.75,5.5,40.0,14.6128
11-02-2016 20:40,130.0,20.0,23.1,42.02666667,22.39,40.7,21.79,43.56,20.26,45.43333333,20.46944444,65.42277778,2.57,96.66666667,748.7666667,1.666666667,50.33333333,2.1
03-05-2016 02:10,60.0,20.0,22.2,39.59,29.9911,41.59,23.16666667,38.0,,38.7,19.89,49.59,10.9,93.5,760.0,6.166666667,50.83333333,9.88
06-05-2016 10:10,110.0,10.0,22.76,84.2242,26.76,31.02333333,23.6,36.26,23.6,35.79,19.65,48.59,16.7,54.16666667,773.1045,3.0,40.0,7.38
18-01-2016 14:40,40.0,10.0,19.39,41.36333333,30.2545,41.5,19.7,40.7,18.89,38.29,17.6,55.9,-0.467,68.0,757.1,3.0,,-5.7
06-05-2016 18:20,134.831157618548,10.0,24.79,36.69666667,24.89,33.29,24.39,35.96666667,23.89,35.7,21.13333333,44.7,17.02939317947739,43.0,752.5,4.666666667,40.0,9.03
08-05-2016 17:00,70.0,23.297739034478543,25.13333333,36.36333333,23.00400138952798,31.39,26.236,37.5,25.0,35.62666667,24.1,65.1207421530547,11.870542211182784,53.55549398242483,750.9,4.0,40.0,14.7856
20-05-2016 19:40,60.0,20.0,,44.53,23.1,42.536,24.6,40.76,23.6,42.7,23.16,62.76,17.7,56.33333333,758.0666667,4.333333333,40.0,8.93
24-04-2016 16:00,60.0,10.0,22.0,36.2,20.1,37.5,22.7,34.29,21.7,34.4,20.39,45.4,6.6,66.0,757.3,7.0,40.0,0.6
24-05-2016 02:00,60.0,20.0,,44.79,22.0,46.79,25.89,42.4,23.89,,23.39,53.254,10.8,86.0,759.7,5.0,29.0,8.5
25-02-2016 19:40,120.0,10.0,21.5,40.66666667,20.23,39.66333333,21.7,37.86333333,20.89,36.53,17.89,47.79,2.53,83.0,757.1333333,1.0,27.0,-0.133
03-04-2016 18:10,90.0,20.0,22.39,42.93333333,22.2,41.4,22.6,,21.29,43.0,19.7,48.5,17.8,64.33333333,,2.833333333,40.0,11.0
13-05-2016 18:50,280.0,10.0,26.2,41.09666667,25.56666667,37.13333333,28.62857143,36.01142857,,41.054,25.32333333,56.13,20.3,49.5,748.8166667,9.166666667,29.0,9.28
19-03-2016 03:00,60.0,20.0,21.7,36.9,18.89,40.0,21.7,36.59,20.0,34.96666667,18.39,46.79,4.8,90.0,762.1,,64.0,3.3
11-04-2016 14:00,70.0,20.0,,39.43333333,23.39,36.09,23.2,,22.29,38.23,20.96857143,44.09571429,17.2,49.0,750.1,6.0,40.0,6.2
30-04-2016 19:00,70.0,20.0,21.89,39.82666667,20.32333333,40.29,24.0,36.73,20.13333333,37.43333333,19.79,50.46666667,9.6,67.0,761.0,6.0,40.0,3.7
22-03-2016 22:00,80.0,10.0,23.1,,21.2,39.36333333,22.39,37.7,21.6,37.79,20.7,69.89666667,5.0,,756.1,1.0,63.0,3.4
01-04-2016 23:30,1031.7686,20.0,21.6,38.59,19.29,41.43333333,,37.29,20.39,,19.5,45.66333333,8.35,78.5,,1.5,,4.8
25-04-2016 20:40,100.0,10.0,22.29,38.66333333,20.29,40.36333333,21.7,36.59,21.1,37.736,20.39,59.985524292084335,5.83,92.0,748.3,2.666666667,34.66666667,4.6
20-04-2016 23:40,20.0,20.0,22.2,34.36333333,20.1,35.82666667,22.85666667,,22.6,32.95714286,20.42666667,,8.37,,777.7448,4.333333333,40.0,1.57
28-03-2016 01:10,60.0,,21.7,38.29,19.2,41.56,23.0,38.32666667,20.26,39.26,20.0,47.4,8.67,73.5,747.45,8.166666667,40.0,4.15
12-02-2016 21:20,90.0,20.0,22.1,37.59,20.5,37.93333333,21.5,38.56,19.1,38.06,20.235,,2.2,84.0,741.3,1.666666667,40.0,-0.267
19-01-2016 03:00,50.0,30.0,19.6,39.0,18.2,39.2,19.79,40.5,19.0,38.29,17.235,61.57,-4.5,91.0,756.5,1.0,45.62902959524203,-5.8
18-02-2016 02:00,60.0,20.0,20.6,35.5,18.5,37.29,19.93714286,37.29,18.29,35.5,18.6,41.01285714,-0.1,,755.1,5.0,63.0,-2.0
18-03-2016 21:40,80.0,10.0,22.7,36.29,20.39,38.59,22.1,35.9,20.29,34.29,18.5,46.03,5.03,90.66666667,762.4666667,4.666666667,46.21131548497939,3.63
